seasonal,state_fips,year,month,month_date,period,emp_H25,emp_L25,emp_M50,rr_H25,rr_L25,rr_M50,emp_H33,emp_L33,emp_M33,rr_H33,rr_L33,rr_M33,emp_priv,emp_rest,emp_2019_priv
S,45,2020,5,2020-05-01,1,334.90000000000003,416.7,846.6,1.17583386061852,1.51583918243932,1.34381012642116,572,624.3,401.90000000000003,1.17583386061852,1.51583918243932,1.34381012642116,1598.2,165.2,1816.2166666666667
S,45,2020,6,2020-06-01,1,342.3,453.3,872.6999999999999,1.17583386061852,1.51583918243932,1.34381012642116,580.2,674.1999999999999,413.9,1.17583386061852,1.51583918243932,1.34381012642116,1668.3,188.6,1816.2166666666667
S,45,2020,7,2020-07-01,1,343.40000000000003,461,882.3,1.17583386061852,1.51583918243932,1.34381012642116,582.5,685.3,418.9,1.17583386061852,1.51583918243932,1.34381012642116,1686.7,194.6,1816.2166666666667
S,45,2020,8,2020-08-01,2,346.4,465.8,888.9,0.413954469289025,0.49999999400000006,0.4730908220446,586.9,694.1999999999999,420,0.413954469289025,0.49999999400000006,0.4730908220446,1701.1,195.6,1816.2166666666667
S,45,2020,9,2020-09-01,2,347.1,473.3,894.3,0.413954469289025,0.49999999400000006,0.4730908220446,588,703.8,422.9,0.413954469289025,0.49999999400000006,0.4730908220446,1714.7,198.9,1816.2166666666667
S,45,2020,10,2020-10-01,2,347.4,480.5,898.4,0.413954469289025,0.49999999400000006,0.4730908220446,589.1,712.9,424.3,0.413954469289025,0.49999999400000006,0.4730908220446,1726.3,207.3,1816.2166666666667
S,45,2020,11,2020-11-01,2,348.6,488.6,902.6999999999999,0.413954469289025,0.49999999400000006,0.4730908220446,591.1,722.1,426.7,0.413954469289025,0.49999999400000006,0.4730908220446,1739.9,211.4,1816.2166666666667
S,45,2020,12,2020-12-01,2,349.3,494,908.1,0.413954469289025,0.49999999400000006,0.4730908220446,594.4,729.2,427.8,0.413954469289025,0.49999999400000006,0.4730908220446,1751.4,214.7,1816.2166666666667
S,45,2021,1,2021-01-01,3,346.5,491,905.2,0.794894164953771,1.00791958821966,0.908450474232882,589.8,728,424.9,0.794894164953771,1.00791958821966,0.908450474232882,1742.7,212.1,1816.2166666666667
S,45,2021,2,2021-02-01,3,345.7,490.3,912.5,0.794894164953771,1.00791958821966,0.908450474232882,592.9,728,427.6,0.794894164953771,1.00791958821966,0.908450474232882,1748.5,210.3,1816.2166666666667
S,45,2021,3,2021-03-01,3,347.3,490.6,915.4,0.794894164953771,1.00791958821966,0.908450474232882,595.8,729.1,428.40000000000003,0.794894164953771,1.00791958821966,0.908450474232882,1753.3,210.5,1816.2166666666667
S,46,2019,1,2019-01-01,0,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,360.6,NA,360.5083333333333
S,46,2019,2,2019-02-01,0,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,359.7,NA,360.5083333333333
S,46,2019,3,2019-03-01,0,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,359.4,NA,360.5083333333333
S,46,2019,4,2019-04-01,0,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,358.9,NA,360.5083333333333
S,46,2019,5,2019-05-01,0,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,359.5,NA,360.5083333333333
S,46,2019,6,2019-06-01,0,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,360.1,NA,360.5083333333333
S,46,2019,7,2019-07-01,0,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,361.1,NA,360.5083333333333
S,46,2019,8,2019-08-01,0,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,360.8,NA,360.5083333333333
S,46,2019,9,2019-09-01,0,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,360.8,NA,360.5083333333333
S,46,2019,10,2019-10-01,0,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,361.8,NA,360.5083333333333
S,46,2019,11,2019-11-01,0,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,362.1,NA,360.5083333333333
S,46,2019,12,2019-12-01,0,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,361.9,NA,360.5083333333333
S,46,2020,1,2020-01-01,0,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,362.5,NA,360.5083333333333
S,46,2020,2,2020-02-01,0,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,362.7,NA,360.5083333333333
S,46,2020,3,2020-03-01,0,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,360.5,NA,360.5083333333333
S,46,2020,4,2020-04-01,1,NA,NA,NA,1.2255994143138,1.99388115346959,1.47676844442243,NA,NA,NA,1.28141475433794,1.95119883462761,1.47981444450691,324.5,NA,360.5083333333333
S,46,2020,5,2020-05-01,1,NA,NA,NA,1.2255994143138,1.99388115346959,1.47676844442243,NA,NA,NA,1.28141475433794,1.95119883462761,1.47981444450691,333.1,NA,360.5083333333333
S,46,2020,6,2020-06-01,1,NA,NA,NA,1.2255994143138,1.99388115346959,1.47676844442243,NA,NA,NA,1.28141475433794,1.95119883462761,1.47981444450691,339.9,NA,360.5083333333333
S,46,2020,7,2020-07-01,1,NA,NA,NA,1.2255994143138,1.99388115346959,1.47676844442243,NA,NA,NA,1.28141475433794,1.95119883462761,1.47981444450691,345.6,NA,360.5083333333333
S,46,2020,8,2020-08-01,2,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,347.9,NA,360.5083333333333
S,46,2020,9,2020-09-01,2,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,350.9,NA,360.5083333333333
S,46,2020,10,2020-10-01,2,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,351.6,NA,360.5083333333333
S,46,2020,11,2020-11-01,2,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,351.7,NA,360.5083333333333
S,46,2020,12,2020-12-01,2,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,354.1,NA,360.5083333333333
S,46,2021,1,2021-01-01,3,NA,NA,NA,0.862799704156902,1.2469405737348,0.988384219211214,NA,NA,NA,0.89070737416897094,1.20133504325892,0.976174613580933,353.6,NA,360.5083333333333
S,46,2021,2,2021-02-01,3,NA,NA,NA,0.862799704156902,1.2469405737348,0.988384219211214,NA,NA,NA,0.89070737416897094,1.20133504325892,0.976174613580933,354.5,NA,360.5083333333333
S,46,2021,3,2021-03-01,3,NA,NA,NA,0.862799704156902,1.2469405737348,0.988384219211214,NA,NA,NA,0.89070737416897094,1.20133504325892,0.976174613580933,356.9,NA,360.5083333333333
S,47,2019,1,2019-01-01,0,544.9,679.5,1443.8,0.349194721026018,0.49884960146574,0.39907968117259196,909.9,1029.9,728.4,0.358148431821557,0.481647891070369,0.387994134473353,2668.2,303.1,2685.233333333333
S,47,2019,2,2019-02-01,0,546.1,679.3,1445.8,0.349194721026018,0.49884960146574,0.39907968117259196,912.1,1028.9,730.1999999999999,0.358148431821557,0.481647891070369,0.387994134473353,2671.2,302.7,2685.233333333333
S,47,2019,3,2019-03-01,0,546.7,679.4,1448.5,0.349194721026018,0.49884960146574,0.39907968117259196,913.9,1029.2,731.5,0.358148431821557,0.481647891070369,0.387994134473353,2674.6,303,2685.233333333333
S,47,2019,4,2019-04-01,0,547.8,680.0999999999999,1450.4,0.349194721026018,0.49884960146574,0.39907968117259196,915.1,1030.1,733.1,0.358148431821557,0.481647891070369,0.387994134473353,2678.3,304.4,2685.233333333333
S,47,2019,5,2019-05-01,0,548.6,679,1455.7,0.349194721026018,0.49884960146574,0.39907968117259196,919.6,1028.5,735.2,0.358148431821557,0.481647891070369,0.387994134473353,2683.3,303.8,2685.233333333333
S,47,2019,6,2019-06-01,0,549.9000000000001,679,1456.8999999999999,0.349194721026018,0.49884960146574,0.39907968117259196,920.1,1029.7,736,0.358148431821557,0.481647891070369,0.387994134473353,2685.8,304.2,2685.233333333333
S,47,2019,7,2019-07-01,0,551.8,679.5,1456.1000000000001,0.349194721026018,0.49884960146574,0.39907968117259196,921.1,1030.4,735.9,0.358148431821557,0.481647891070369,0.387994134473353,2687.4,304.8,2685.233333333333
S,47,2019,8,2019-08-01,0,550.4,682.3,1458.8,0.349194721026018,0.49884960146574,0.39907968117259196,920.5,1034.3,736.7,0.358148431821557,0.481647891070369,0.387994134473353,2691.5,306,2685.233333333333
S,47,2019,9,2019-09-01,0,551.2,685.1,1459.6,0.349194721026018,0.49884960146574,0.39907968117259196,920.1,1036.7,739.1,0.358148431821557,0.481647891070369,0.387994134473353,2695.9,308.1,2685.233333333333
S,47,2019,10,2019-10-01,0,546,681.9,1460.4,0.349194721026018,0.49884960146574,0.39907968117259196,915.8,1033,739.5,0.358148431821557,0.481647891070369,0.387994134473353,2688.3,306.5,2685.233333333333
S,47,2019,11,2019-11-01,0,552.9,683,1465.2,0.349194721026018,0.49884960146574,0.39907968117259196,923.8,1034.2,743.1,0.358148431821557,0.481647891070369,0.387994134473353,2701.1,307.4,2685.233333333333
S,47,2019,12,2019-12-01,0,553.1,682.9,1465.4,0.349194721026018,0.49884960146574,0.39907968117259196,924.6,1032.8,744,0.358148431821557,0.481647891070369,0.387994134473353,2701.4,307.3,2685.233333333333
S,47,2020,1,2020-01-01,0,551.8,684.7,1474.1,0.349194721026018,0.49884960146574,0.39907968117259196,923.8,1042.4,744.4,0.358148431821557,0.481647891070369,0.387994134473353,2710.6,308.5,2685.233333333333
S,47,2020,2,2020-02-01,0,552.2,685.4,1474.2,0.349194721026018,0.49884960146574,0.39907968117259196,924,1043.7,744.1,0.358148431821557,0.481647891070369,0.387994134473353,2711.8,309,2685.233333333333
S,47,2020,3,2020-03-01,0,552.3,675.9,1468.3,0.349194721026018,0.49884960146574,0.39907968117259196,923.1,1030.3,743.1,0.358148431821557,0.481647891070369,0.387994134473353,2696.5,300.8,2685.233333333333
S,47,2020,4,2020-04-01,1,493.4,513.7,1339.9,1.11107411235551,1.67212213450691,1.2820085911794403,845,816,686,1.16955169721633,1.63290615211077,1.26979898554916,2347,191.7,2685.233333333333
S,47,2020,5,2020-05-01,1,498.90000000000003,554.8000000000001,1359.8,1.11107411235551,1.67212213450691,1.2820085911794403,852.5,862.6,698.4,1.16955169721633,1.63290615211077,1.26979898554916,2413.5,221,2685.233333333333
S,47,2020,6,2020-06-01,1,521.2,589.6,1384.3,1.11107411235551,1.67212213450691,1.2820085911794403,875.4,907.5,712.2,1.16955169721633,1.63290615211077,1.26979898554916,2495.1,240.8,2685.233333333333
S,47,2020,7,2020-07-01,1,531.1,600.1,1394.6,1.11107411235551,1.67212213450691,1.2820085911794403,886,924.6999999999999,715.1,1.16955169721633,1.63290615211077,1.26979898554916,2525.8,249.1,2685.233333333333
S,47,2020,8,2020-08-01,2,531.7,602.4,1406.5,0.349194721026018,0.49884960146574,0.39907968117259196,888.1999999999999,931.4,721,0.358148431821557,0.481647891070369,0.387994134473353,2540.6,248.7,2685.233333333333
S,47,2020,9,2020-09-01,2,537,613.3,1413.7,0.349194721026018,0.49884960146574,0.39907968117259196,894.1,943.3,726.6,0.358148431821557,0.481647891070369,0.387994134473353,2564,255,2685.233333333333
S,47,2020,10,2020-10-01,2,540.9,619.2,1426.7,0.349194721026018,0.49884960146574,0.39907968117259196,896.1,962.4,728.3,0.358148431821557,0.481647891070369,0.387994134473353,2586.8,257.4,2685.233333333333
S,47,2020,11,2020-11-01,2,543,620.4,1428.5,0.349194721026018,0.49884960146574,0.39907968117259196,898.9,962.5,730.5,0.358148431821557,0.481647891070369,0.387994134473353,2591.9,257.9,2685.233333333333
S,47,2020,12,2020-12-01,2,545.6,622.5,1434.3,0.349194721026018,0.49884960146574,0.39907968117259196,901.6,966.6999999999999,734.1,0.358148431821557,0.481647891070369,0.387994134473353,2602.4,258.3,2685.233333333333
S,47,2021,1,2021-01-01,3,546.8,620.9,1435.2,0.730134416690765,1.08606106425346,0.842462788489344,903.9,965.3000000000001,733.7,0.768562543885015,1.06435509868851,0.834439333360874,2602.9,256.6,2685.233333333333
S,47,2021,2,2021-02-01,3,548,625.5,1439.4,0.730134416690765,1.08606106425346,0.842462788489344,904,973.9,735,0.768562543885015,1.06435509868851,0.834439333360874,2612.9,259.7,2685.233333333333
S,47,2021,3,2021-03-01,3,550,631.6,1444.2,0.730134416690765,1.08606106425346,0.842462788489344,909,981.1,735.6999999999999,0.768562543885015,1.06435509868851,0.834439333360874,2625.8,262,2685.233333333333
S,48,2019,1,2019-01-01,0,2154.8,2703.7000000000003,5864.6,0.52,0.52,0.52,4135.1,3963.9,2624.1,0.52,0.52,0.52,10723.1,1229.9,10836.416666666666
S,48,2019,2,2019-02-01,0,2161.3,2708.5,5879.9,0.52,0.52,0.52,4147.7,3970.4,2631.6,0.52,0.52,0.52,10749.7,1235.9,10836.416666666666
S,48,2019,3,2019-03-01,0,2166.6,2707,5887.8,0.52,0.52,0.52,4156.2,3969.7,2635.5,0.52,0.52,0.52,10761.4,1235.2,10836.416666666666
S,48,2019,4,2019-04-01,0,2177.7,2706.6,5901,0.52,0.52,0.52,4171.2,3970.1,2644,0.52,0.52,0.52,10785.3,1239,10836.416666666666
S,48,2019,5,2019-05-01,0,2184.4,2707.9,5913.7,0.52,0.52,0.52,4179.8,3974.9,2651.3,0.52,0.52,0.52,10806,1240.8,10836.416666666666
S,48,2019,6,2019-06-01,0,2191.9,2710.7000000000003,5917.5,0.52,0.52,0.52,4189,3976.4,2654.7,0.52,0.52,0.52,10820.1,1243.4,10836.416666666666
S,48,2019,7,2019-07-01,0,2195.8,2718.7999999999997,5940.7,0.52,0.52,0.52,4199.1,3989.4,2666.8,0.52,0.52,0.52,10855.3,1249.5,10836.416666666666
S,48,2019,8,2019-08-01,0,2205.4,2718.6,5951.5,0.52,0.52,0.52,4210.5,3989.6,2675.4,0.52,0.52,0.52,10875.5,1251,10836.416666666666
S,48,2019,9,2019-09-01,0,2209,2723.9,5952.6,0.52,0.52,0.52,4213.9,3994.6,2677,0.52,0.52,0.52,10885.5,1252.1,10836.416666666666
S,48,2019,10,2019-10-01,0,2208.6,2730.7,5962.6,0.52,0.52,0.52,4214,4002.7,2685.2,0.52,0.52,0.52,10901.9,1255.6,10836.416666666666
S,48,2019,11,2019-11-01,0,2217.9,2735,5980,0.52,0.52,0.52,4223.1,4010.6,2699.2000000000003,0.52,0.52,0.52,10932.9,1258.9,10836.416666666666
S,48,2019,12,2019-12-01,0,2220.6,2737.6,5975.7,0.52,0.52,0.52,4220.6,4015,2698.2999999999997,0.52,0.52,0.52,10933.9,1260.5,10836.416666666666
S,48,2020,1,2020-01-01,0,2227.2,2738.7,5990.9,0.52,0.52,0.52,4224.3,4023.1,2709.3999999999996,0.52,0.52,0.52,10956.8,1260.9,10836.416666666666
S,48,2020,2,2020-02-01,0,2230,2741.5,5998.5,0.52,0.52,0.52,4229.4,4030.8,2709.7999999999997,0.52,0.52,0.52,10970,1262.2,10836.416666666666
S,48,2020,3,2020-03-01,0,2224.5,2701.7,5978.6,0.52,0.52,0.52,4219.5999999999995,3978.3,2706.9,0.52,0.52,0.52,10904.8,1228.9,10836.416666666666
S,48,2020,4,2020-04-01,1,2133.7,2015.3,5419.1,1.28187939132949,1.73900702612719,1.3907193043765598,3984.2000000000003,3080.2999999999997,2503.6,1.28643970758965,1.7390070261271902,1.39071930437656,9568.1,781.9,10836.416666666666
S,48,2020,5,2020-05-01,1,2137.2,2211.2999999999997,5492.2,1.28187939132949,1.73900702612719,1.3907193043765598,3971.5,3306.4,2562.8,1.28643970758965,1.7390070261271902,1.39071930437656,9840.7,923.1,10836.416666666666
S,48,2020,6,2020-06-01,1,2138.5,2370.3,5543.9000000000005,1.28187939132949,1.73900702612719,1.3907193043765598,3965.5,3496.6,2590.6,1.28643970758965,1.7390070261271902,1.39071930437656,10052.7,1008.4,10836.416666666666
S,48,2020,7,2020-07-01,1,2133.4,2363.5,5547.7,1.28187939132949,1.73900702612719,1.3907193043765598,3947.4,3506.5,2590.7,1.28643970758965,1.7390070261271902,1.39071930437656,10044.6,993.3,10836.416666666666
S,48,2020,8,2020-08-01,2,2137.2,2397.4,5561.8,0.52,0.52,0.52,3947.7,3555.9,2592.8,0.52,0.52,0.52,10096.4,1008.3,10836.416666666666
S,48,2020,9,2020-09-01,2,2147.4,2448.7,5572.2,0.52,0.52,0.52,3954,3612.2,2602.1,0.52,0.52,0.52,10168.3,1038.1,10836.416666666666
S,48,2020,10,2020-10-01,2,2159,2484.5,5642.8,0.52,0.52,0.52,3978.8,3673.8,2633.7,0.52,0.52,0.52,10286.3,1067.9,10836.416666666666
S,48,2020,11,2020-11-01,2,2160.9,2497.7,5680.8,0.52,0.52,0.52,3984,3697.1,2658.3,0.52,0.52,0.52,10339.4,1084.3,10836.416666666666
S,48,2020,12,2020-12-01,2,2180.9,2515.5,5707.7,0.52,0.52,0.52,4015.6,3728.7000000000003,2659.8,0.52,0.52,0.52,10404.1,1093.9,10836.416666666666
S,48,2021,1,2021-01-01,3,2186.1,2523,5735.7,0.900939695664747,1.12950351306359,0.955359652188282,4032.1,3749.2000000000003,2663.5,0.90321985379482606,1.12950351306359,0.9553596521882819,10444.8,1095.4,10836.416666666666
S,48,2021,2,2021-02-01,3,2190.4,2522.5,5731.8,0.900939695664747,1.12950351306359,0.955359652188282,4040.1,3734.8,2669.8,0.90321985379482606,1.12950351306359,0.9553596521882819,10444.7,1089.9,10836.416666666666
S,48,2021,3,2021-03-01,3,2203.5,2551.4,5796.4,0.900939695664747,1.12950351306359,0.955359652188282,4083.8,3776.5,2691,0.90321985379482606,1.12950351306359,0.9553596521882819,10551.3,1112.7,10836.416666666666
S,49,2019,1,2019-01-01,0,302.2,325.90000000000003,661.9,0.490269733574336,0.487561959074452,0.489841602115607,538.1,461.5,290.4,0.490232309495776,0.48779038836972,0.490594075588525,1290,125.8,1305.6083333333333
S,49,2019,2,2019-02-01,0,302.8,326.3,663.3,0.490269733574336,0.487561959074452,0.489841602115607,540.3,461.8,290.3,0.490232309495776,0.48779038836972,0.490594075588525,1292.4,126.2,1305.6083333333333
S,49,2019,3,2019-03-01,0,303.6,326.9,665.1,0.490269733574336,0.487561959074452,0.489841602115607,542.1,462.7,290.8,0.490232309495776,0.48779038836972,0.490594075588525,1295.6,126.6,1305.6083333333333
S,49,2019,4,2019-04-01,0,304.8,326.8,668,0.490269733574336,0.487561959074452,0.489841602115607,544,462.90000000000003,292.7,0.490232309495776,0.48779038836972,0.490594075588525,1299.6,127.1,1305.6083333333333
S,49,2019,5,2019-05-01,0,306.2,326.5,669.8000000000001,0.490269733574336,0.487561959074452,0.489841602115607,546.4,462.29999999999995,293.8,0.490232309495776,0.48779038836972,0.490594075588525,1302.5,127.3,1305.6083333333333
S,49,2019,6,2019-06-01,0,307.3,326.2,671.4,0.490269733574336,0.487561959074452,0.489841602115607,548,462.2,294.7,0.490232309495776,0.48779038836972,0.490594075588525,1304.9,127.7,1305.6083333333333
S,49,2019,7,2019-07-01,0,307.7,326.09999999999997,673.6,0.490269733574336,0.487561959074452,0.489841602115607,549.2,462.09999999999997,296.1,0.490232309495776,0.48779038836972,0.490594075588525,1307.4,127.8,1305.6083333333333
S,49,2019,8,2019-08-01,0,308.40000000000003,326.3,676.4,0.490269733574336,0.487561959074452,0.489841602115607,551.7,462.59999999999997,296.8,0.490232309495776,0.48779038836972,0.490594075588525,1311.1,128.1,1305.6083333333333
S,49,2019,9,2019-09-01,0,309.1,327.1,675.8,0.490269733574336,0.487561959074452,0.489841602115607,552.2,462.9,296.9,0.490232309495776,0.48779038836972,0.490594075588525,1312,128.4,1305.6083333333333
S,49,2019,10,2019-10-01,0,309.7,327.7,677.7,0.490269733574336,0.487561959074452,0.489841602115607,554.4,463.4,297.3,0.490232309495776,0.48779038836972,0.490594075588525,1315.1,128.9,1305.6083333333333
S,49,2019,11,2019-11-01,0,310.6,327.5,678.9,0.490269733574336,0.487561959074452,0.489841602115607,556.2,462.5,298.3,0.490232309495776,0.48779038836972,0.490594075588525,1317,129,1305.6083333333333
S,49,2019,12,2019-12-01,0,311.3,328,678.4,0.490269733574336,0.487561959074452,0.489841602115607,557.9,462,297.79999999999995,0.490232309495776,0.48779038836972,0.490594075588525,1317.7,129.4,1305.6083333333333
S,49,2020,1,2020-01-01,0,312.3,327.2,678.7,0.490269733574336,0.487561959074452,0.489841602115607,559.8,460.9,297.5,0.490232309495776,0.48779038836972,0.490594075588525,1318.2,129.6,1305.6083333333333
S,49,2020,2,2020-02-01,0,313,327.3,679.6,0.490269733574336,0.487561959074452,0.489841602115607,560.9,460.9,298.1,0.490232309495776,0.48779038836972,0.490594075588525,1319.9,130,1305.6083333333333
S,49,2020,3,2020-03-01,0,313.4,323,678.9,0.490269733574336,0.487561959074452,0.489841602115607,561.6,456,297.7,0.490232309495776,0.48779038836972,0.490594075588525,1315.3,126.6,1305.6083333333333
S,49,2020,4,2020-04-01,1,304.6,244.4,641.3,1.2952951481071,1.81396590078565,1.42988355880215,541.5,366.20000000000005,282.6,1.36346330417343,1.7088486282428,1.36346330417343,1190.3,81.7,1305.6083333333333
S,49,2020,5,2020-05-01,1,303.9,273.9,662.2,1.2952951481071,1.81396590078565,1.42988355880215,546.6,402,291.4,1.36346330417343,1.7088486282428,1.36346330417343,1240,97.4,1305.6083333333333
S,49,2020,6,2020-06-01,1,307.09999999999997,292.1,665.5,1.2952951481071,1.81396590078565,1.42988355880215,551,420.6,293.1,1.36346330417343,1.7088486282428,1.36346330417343,1264.7,105.9,1305.6083333333333
S,49,2020,7,2020-07-01,1,308.6,299.2,669.7,1.2952951481071,1.81396590078565,1.42988355880215,554.3,428.3,294.9,1.36346330417343,1.7088486282428,1.36346330417343,1277.5,109.2,1305.6083333333333
S,49,2020,8,2020-08-01,2,309.8,304.29999999999995,674,0.490269733574336,0.487561959074452,0.489841602115607,557,434.5,296.6,0.490232309495776,0.48779038836972,0.490594075588525,1288.1,111.1,1305.6083333333333
S,49,2020,9,2020-09-01,2,311,308.3,674.5,0.490269733574336,0.487561959074452,0.489841602115607,556.1,439.4,298.3,0.490232309495776,0.48779038836972,0.490594075588525,1293.8,112.7,1305.6083333333333
S,49,2020,10,2020-10-01,2,313,315.3,675.8000000000001,0.490269733574336,0.487561959074452,0.489841602115607,556.9,447,300.2,0.490232309495776,0.48779038836972,0.490594075588525,1304.1,117.3,1305.6083333333333
S,49,2020,11,2020-11-01,2,315.9,319,682.9,0.490269733574336,0.487561959074452,0.489841602115607,562.3,451.9,303.6,0.490232309495776,0.48779038836972,0.490594075588525,1317.8,118.5,1305.6083333333333
S,49,2020,12,2020-12-01,2,321,317.1,684.2,0.490269733574336,0.487561959074452,0.489841602115607,565.7,451.1,305.5,0.490232309495776,0.48779038836972,0.490594075588525,1322.3,117.8,1305.6083333333333
S,49,2021,1,2021-01-01,3,322.2,318.1,686.8,0.89430599477579,1.15146208223826,0.961034702599386,569.6,453,304.5,0.928103651985144,1.0993451151792,0.928103651985144,1327.1,118.2,1305.6083333333333
S,49,2021,2,2021-02-01,3,323.6,319,692.5,0.89430599477579,1.15146208223826,0.961034702599386,573.7,455.5,305.9,0.928103651985144,1.0993451151792,0.928103651985144,1335.1,118.8,1305.6083333333333
S,49,2021,3,2021-03-01,3,325.1,318.6,695.5,0.89430599477579,1.15146208223826,0.961034702599386,575.8,455.3,308.1,0.928103651985144,1.0993451151792,0.928103651985144,1339.2,118.3,1305.6083333333333
S,50,2019,1,2019-01-01,0,NA,NA,NA,0.542839066322264,0.577777772,0.577777772,NA,NA,NA,0.577777772,0.577777772,0.577777772,260.4,32.6,259.81666666666666
S,50,2019,2,2019-02-01,0,NA,NA,NA,0.542839066322264,0.577777772,0.577777772,NA,NA,NA,0.577777772,0.577777772,0.577777772,260.3,32.4,259.81666666666666
S,50,2019,3,2019-03-01,0,NA,NA,NA,0.542839066322264,0.577777772,0.577777772,NA,NA,NA,0.577777772,0.577777772,0.577777772,261.7,33,259.81666666666666
S,50,2019,4,2019-04-01,0,NA,NA,NA,0.542839066322264,0.577777772,0.577777772,NA,NA,NA,0.577777772,0.577777772,0.577777772,260.5,33.1,259.81666666666666
S,50,2019,5,2019-05-01,0,NA,NA,NA,0.542839066322264,0.577777772,0.577777772,NA,NA,NA,0.577777772,0.577777772,0.577777772,259.7,32.9,259.81666666666666
S,50,2019,6,2019-06-01,0,NA,NA,NA,0.542839066322264,0.577777772,0.577777772,NA,NA,NA,0.577777772,0.577777772,0.577777772,260.2,33.4,259.81666666666666
S,50,2019,7,2019-07-01,0,NA,NA,NA,0.542839066322264,0.577777772,0.577777772,NA,NA,NA,0.577777772,0.577777772,0.577777772,259.7,32.9,259.81666666666666
S,50,2019,8,2019-08-01,0,NA,NA,NA,0.542839066322264,0.577777772,0.577777772,NA,NA,NA,0.577777772,0.577777772,0.577777772,259.5,32.4,259.81666666666666
S,50,2019,9,2019-09-01,0,NA,NA,NA,0.542839066322264,0.577777772,0.577777772,NA,NA,NA,0.577777772,0.577777772,0.577777772,259.1,32.4,259.81666666666666
S,50,2019,10,2019-10-01,0,NA,NA,NA,0.542839066322264,0.577777772,0.577777772,NA,NA,NA,0.577777772,0.577777772,0.577777772,259.1,32.4,259.81666666666666
S,50,2019,11,2019-11-01,0,NA,NA,NA,0.542839066322264,0.577777772,0.577777772,NA,NA,NA,0.577777772,0.577777772,0.577777772,259,32.2,259.81666666666666
S,50,2019,12,2019-12-01,0,NA,NA,NA,0.542839066322264,0.577777772,0.577777772,NA,NA,NA,0.577777772,0.577777772,0.577777772,258.7,31.8,259.81666666666666
S,50,2020,1,2020-01-01,0,NA,NA,NA,0.542839066322264,0.577777772,0.577777772,NA,NA,NA,0.577777772,0.577777772,0.577777772,259.1,32.2,259.81666666666666
S,50,2020,2,2020-02-01,0,NA,NA,NA,0.542839066322264,0.577777772,0.577777772,NA,NA,NA,0.577777772,0.577777772,0.577777772,258.5,32,259.81666666666666
S,50,2020,3,2020-03-01,0,NA,NA,NA,0.542839066322264,0.577777772,0.577777772,NA,NA,NA,0.577777772,0.577777772,0.577777772,256.6,31.4,259.81666666666666
S,50,2020,4,2020-04-01,1,NA,NA,NA,1.17773855909684,1.72778440042188,1.40143116803188,NA,NA,NA,1.2550038976262201,1.69408457248277,1.42431042903277,198.9,12.5,259.81666666666666
S,50,2020,5,2020-05-01,1,NA,NA,NA,1.17773855909684,1.72778440042188,1.40143116803188,NA,NA,NA,1.2550038976262201,1.69408457248277,1.42431042903277,215.3,16,259.81666666666666
